latitude,longitude,area_in_meters,confidence,full_plus_code,zone_id
-33.39443641,-70.56994712,70.1814,0.8426,47RFJC4J+62FG,Z2
-33.3973757,-70.57475997,26.9906,0.7349,47RFJC3G+23XW,Z2
-33.3937593,-70.56173865,87.9213,0.7979,47RFJC4Q+F8RM,Z2
-33.40178031,-70.55138145,19.5954,0.6943,47RFHCXX+7CQQ,Z2
-33.40564344,-70.56868541,23.4385,0.7084,47RFHCVJ+PGW6,Z2
-33.39725366,-70.55242755,40.9247,0.8433,47RFJC3X+32WV,Z2
-33.39960345,-70.56283337,10.4024,0.6936,47RFJC2P+5V3V,Z2
-33.39740888,-70.55934763,113.449,0.7799,47RFJC3R+27JQ,Z2
-33.41398357,-70.56124489,122.2345,0.7972,47RFHCPQ+CG2J,Z2
-33.41589277,-70.55877541,48.6441,0.8523,47RFHCMR+JFX6,Z2
-33.40085332,-70.56055748,159.3989,0.8869,47RFHCXQ+MQ4R,Z2
-33.41079391,-70.55873072,39.5099,0.6767,47RFHCQR+MGJ8,Z2
-33.4188005,-70.5579888,332.5874,0.8839,47RFHCJR+FRCV,Z2
-33.40696583,-70.55682269,167.8681,0.7854,47RFHCVV+6778,Z2
-33.39274656,-70.56365631,84.7376,0.7637,47RFJC4P+WG45,Z2
-33.41583951,-70.58288138,204.6833,0.904,47RFHCM8+MR9H,Z2
-33.41465985,-70.56422038,42.2304,0.7315,47RFHCPP+48JQ,Z2
-33.39057058,-70.57777996,50.5638,0.6797,47RFJC5C+QVH2,Z2
-33.39366652,-70.56022395,111.3029,0.9078,47RFJC4Q+GWJ9,Z2
-33.39196582,-70.58993853,162.9915,0.8837,47RFJC56+6279,Z2
-33.39003156,-70.59316246,17.6732,0.6626,47RFJC54+XPPQ,Z2
-33.39697435,-70.5954353,129.2984,0.7881,47RFJC33+6R82,Z2
-33.39088748,-70.56140689,10.1833,0.7002,47RFJC5Q+JCWH,Z2
-33.39735793,-70.55682204,191.8088,0.8886,47RFJC3V+373P,Z2
-33.39377006,-70.56506748,10.2341,0.6801,47RFJC4M+FXV5,Z2
-33.3943385,-70.56555329,107.3242,0.8325,47RFJC4M+7Q8F,Z2
-33.39949504,-70.55900749,172.1151,0.8238,47RFJC2R+6955,Z2
-33.40328948,-70.58707088,119.2725,0.7311,47RFHCW7+M5MG,Z2
-33.39774005,-70.56008157,143.5158,0.8746,47RFJC2Q+WX37,Z2
-33.41326559,-70.5781117,236.342,0.9198,47RFHCPC+MQR7,Z2
-33.39868952,-70.56318367,169.2449,0.8481,47RFJC2P+GPGC,Z2
-33.41218221,-70.55761944,42.6109,0.7573,47RFHCQR+4XCJ,Z2
-33.39811182,-70.57998266,121.8495,0.8306,47RFJC2C+Q22G,Z2
-33.40766572,-70.57236823,106.3731,0.7198,47RFHCRH+W3J6,Z2
-33.3929529,-70.56411215,158.3174,0.8364,47RFJC4P+R96V,Z2
-33.41411934,-70.57011872,46.7428,0.7062,47RFHCPH+9X26,Z2
-33.3934012,-70.57653944,56.329,0.7131,47RFJC4F+J9PW,Z2
-33.41480581,-70.57171158,172.3544,0.873,47RFHCPH+38FJ,Z2
-33.39880982,-70.56443602,82.6364,0.8619,47RFJC2P+F6GJ,Z2
-33.39424824,-70.5513928,20.5988,0.6833,47RFJC4X+8C53,Z2
-33.41906508,-70.57830515,51.9312,0.77,47RFHCJC+9MG6,Z2
-33.39764803,-70.58199477,142.7505,0.8356,47RFJC29+W6R2,Z2
-33.3928392,-70.56642069,13.386,0.7336,47RFJC4M+VC8G,Z2
-33.39630691,-70.57335162,114.4197,0.8184,47RFJC3G+FMCP,Z2
-33.40781158,-70.55402996,12.0742,0.6621,47RFHCRW+V9HC,Z2
-33.41931216,-70.55690814,92.7406,0.8543,47RFHCJV+76GH,Z2
-33.39474198,-70.57283908,8.7612,0.6926,47RFJC4G+4V36,Z2
-33.39186936,-70.56332034,13.7517,0.7132,47RFJC5P+7M38,Z2
-33.41197445,-70.5656312,278.5712,0.8841,47RFHCQM+6P95,Z2
-33.40946083,-70.55695238,31.1146,0.6844,47RFHCRV+667G,Z2
-33.41577365,-70.57287364,39.5743,0.7165,47RFHCMG+MVR2,Z2
-33.41343744,-70.57785525,62.6644,0.6505,47RFHCPC+JVCG,Z2
-33.41086504,-70.58285733,100.9316,0.6553,47RFHCQ8+MV28,Z2
-33.41599352,-70.58005271,186.2749,0.8888,47RFHCM9+JX47,Z2
-33.39017599,-70.56073935,14.2739,0.6523,47RFJC5Q+WPCV,Z2
-33.41366314,-70.55201586,98.5992,0.8926,47RFHCPX+G5QF,Z2
-33.40276869,-70.5921889,33.5182,0.6502,47RFHCW5+V4V9,Z2
-33.41445778,-70.58849992,251.6812,0.8531,47RFHCP6+6J6J,Z2
-33.41720302,-70.55691772,12.7621,0.706,47RFHCMV+468W,Z2
-33.41478076,-70.56786443,8.1495,0.7451,47RFHCPJ+3VJM,Z2
-33.39500234,-70.55278156,31.295,0.8481,47RFJC3W+XVWX,Z2
-33.40105832,-70.56104502,154.4706,0.839,47RFHCXQ+HHGP,Z2
-33.39447795,-70.57333363,110.0126,0.7916,47RFJC4G+6M3V,Z2
-33.39438028,-70.56858381,147.3832,0.8432,47RFJC4J+6HVM,Z2
-33.39085785,-70.55423411,72.2394,0.8827,47RFJC5W+M82P,Z2
-33.41229835,-70.55824923,18.0864,0.7675,47RFHCQR+3PJ2,Z2
-33.39179439,-70.55020582,11.8815,0.6678,47RFJC5X+7WM7,Z2
-33.40267608,-70.55245419,94.6722,0.8419,47RFHCWX+W2FV,Z2
-33.3967374,-70.57094093,846.9166,0.925,47RFJC3H+8J3H,Z2
-33.39389453,-70.59220698,221.8679,0.8723,47RFJC45+C4V7,Z2
-33.4017225,-70.58793227,87.1539,0.8438,47RFHCX6+8R82,Z2
-33.41630476,-70.56923979,22.7584,0.6525,47RFHCMJ+F8CV,Z2
-33.40824068,-70.56407577,91.2835,0.7438,47RFHCRP+P938,Z2
-33.41686843,-70.57674405,16.4914,0.7177,47RFHCMF+7826,Z2
-33.41964647,-70.59210101,18.595,0.7249,47RFHCJ5+45R5,Z2
-33.40455146,-70.5617957,25.0223,0.6912,47RFHCWQ+57GW,Z2
-33.41012763,-70.55604319,30.5027,0.7603,47RFHCQV+WHWW,Z2
-33.40068507,-70.58985215,50.369,0.7619,47RFHCX6+P3CG,Z2
-33.41855384,-70.58009654,101.0871,0.7191,47RFHCJ9+HXCX,Z2
-33.39081864,-70.58160599,129.1642,0.7804,47RFJC59+M9C8,Z2
-33.40204925,-70.5786899,68.5872,0.8417,47RFHCXC+5GM5,Z2
-33.41309468,-70.55497304,120.5336,0.8512,47RFHCPW+Q269,Z2
-33.39758935,-70.55508401,185.1288,0.7919,47RFJC2V+XX7F,Z2
-33.40413859,-70.56574619,171.9273,0.8943,47RFHCWM+8PRC,Z2
-33.3907976,-70.57582039,47.2327,0.8361,47RFJC5F+MMM4,Z2
-33.41813311,-70.55988229,56.2269,0.6618,47RFHCJR+P2XQ,Z2
-33.40920011,-70.5512034,5.1505,0.6721,47RFHCRX+8G7V,Z2
-33.41902077,-70.58902977,108.7484,0.8256,47RFHCJ6+99X2,Z2
-33.39548462,-70.58643959,91.3262,0.8158,47RFJC37+RC3Q,Z2
-33.41238201,-70.56451241,17.8079,0.725,47RFHCQP+25XP,Z2
-33.40077653,-70.59545933,129.8555,0.7322,47RFHCX3+MRMV,Z2
-33.39450422,-70.56551236,27.6497,0.68,47RFJC4M+5QXW,Z2
-33.40164935,-70.55319279,101.7965,0.8448,47RFHCXW+8PV5,Z2
-33.39186793,-70.55086958,114.6728,0.7619,47RFJC5X+7M26,Z2
-33.41999771,-70.56158653,18.7996,0.7399,47RFHCJQ+2932,Z2
-33.39386509,-70.58754857,9.7173,0.653,47RFJC46+FX47,Z2
-33.39053364,-70.55507433,87.1448,0.8349,47RFJC5V+QXMP,Z2
-33.39942697,-70.59433217,169.4498,0.8866,47RFJC24+67FV,Z2
-33.40011177,-70.5608633,205.2915,0.8281,47RFHCXQ+XM2F,Z2
-33.40470117,-70.5578751,305.6792,0.8801,47RFHCWR+4R9X,Z2
-33.40051463,-70.59518211,37.4142,0.7535,47RFHCX3+QWWC,Z2
-33.39874108,-70.5501526,145.172,0.8614,47RFJC2X+GW56,Z2
-33.40347838,-70.59501834,34.5692,0.737,47RFHCW3+JX5V,Z2
-33.41293781,-70.56492335,203.9818,0.8616,47RFHCPP+R2GF,Z2
-33.4152162,-70.5574881,117.3635,0.8427,47RFHCMV+W267,Z2
-33.39819954,-70.58257793,86.4696,0.8925,47RFJC28+PXF4,Z2
-33.41352561,-70.56758758,17.4598,0.6797,47RFHCPJ+HXMR,Z2
-33.4101845,-70.57665669,770.7072,0.914,47RFHCQF+W8GQ,Z2
-33.40108226,-70.59473787,14.724,0.7039,47RFHCX4+H46M,Z2
-33.3967635,-70.57417904,110.6893,0.8839,47RFJC3G+78WF,Z2
-33.39029382,-70.59417311,151.1465,0.9132,47RFJC54+V8P7,Z2
-33.39124485,-70.55565825,25.4881,0.6534,47RFJC5V+GP49,Z2
-33.39229894,-70.56400417,217.606,0.8521,47RFJC5P+39Q5,Z2
-33.39273421,-70.55108463,12.3926,0.7318,47RFJC4X+WH3M,Z2
-33.40191751,-70.56016288,109.6666,0.8727,47RFHCXQ+6WP9,Z2
-33.41721345,-70.5815169,108.5484,0.8335,47RFHCM9+499F,Z2
-33.39355951,-70.59233076,32.5762,0.6546,47RFJC45+H3FM,Z2
-33.41726213,-70.57807664,78.1092,0.843,47RFHCMC+3QVG,Z2
-33.39942619,-70.55121177,16.1348,0.6666,47RFJC2X+6GFR,Z2
-33.40083916,-70.55964656,7.5834,0.7074,47RFHCXR+M49F,Z2
-33.41732943,-70.57930461,178.567,0.8295,47RFHCMC+378V,Z2
-33.4034787,-70.56442222,253.5774,0.911,47RFHCWP+J64V,Z2
-33.41665515,-70.59323502,13.3339,0.6982,47RFHCM4+8PJM,Z2
-33.39391341,-70.58567172,43.3679,0.6641,47RFJC47+CPPG,Z2
-33.40166734,-70.55502595,38.6082,0.696,47RFHCXV+8XQ6,Z2
-33.41545213,-70.56440857,149.0333,0.8271,47RFHCMP+R68X,Z2
-33.40399433,-70.55697687,163.0554,0.8654,47RFHCWV+C628,Z2
-33.40617201,-70.58737139,96.3107,0.7455,47RFHCV7+G3J2,Z2
-33.4004876,-70.55650361,118.3346,0.9071,47RFHCXV+R95H,Z2
-33.39612321,-70.55621651,101.0007,0.846,47RFJC3V+HG32,Z2
-33.39492187,-70.56921498,32.1002,0.8607,47RFJC4J+28M2,Z2
-33.41549776,-70.58020873,48.7929,0.7308,47RFHCM9+RW33,Z2
-33.39428454,-70.56622979,7.7395,0.7367,47RFJC4M+7GJP,Z2
-33.3960145,-70.56209372,574.9476,0.7842,47RFJC3Q+H5VC,Z2
-33.4136408,-70.58114732,143.9801,0.7496,47RFHCP9+GGX7,Z2
-33.40428995,-70.55242064,152.0334,0.852,47RFHCWX+72PG,Z2
-33.39270475,-70.56406448,184.6502,0.8397,47RFJC4P+W97X,Z2
-33.39107462,-70.55507492,11.5216,0.6924,47RFJC5V+HXF4,Z2
-33.40548589,-70.56873601,9.4648,0.6502,47RFHCVJ+RG2F,Z2
-33.39102053,-70.58566879,91.2186,0.8194,47RFJC57+HPW4,Z2
-33.41252562,-70.56726301,536.4832,0.8767,47RFHCPM+X3QW,Z2
-33.39279601,-70.55518419,405.6473,0.9181,47RFJC4V+VWP2,Z2
-33.41478991,-70.55981555,103.6701,0.8603,47RFHCPR+33MH,Z2
-33.41731864,-70.56524126,75.7004,0.7829,47RFHCMM+3WC7,Z2
-33.39274468,-70.58946217,15.0026,0.6767,47RFJC46+W636,Z2
-33.41658872,-70.55733559,44.0876,0.729,47RFHCMV+937F,Z2
-33.41161509,-70.56802441,16.0191,0.7016,47RFHCQJ+9Q56,Z2
-33.40672204,-70.55667681,93.7915,0.8022,47RFHCVV+8883,Z2
-33.39337951,-70.56623324,195.7608,0.847,47RFJC4M+JGRW,Z2
-33.39784508,-70.58204265,26.8656,0.7016,47RFJC29+V584,Z2
-33.39801771,-70.56874679,35.5632,0.7831,47RFJC2J+QGR6,Z2
-33.40066283,-70.58378761,30.5045,0.6849,47RFHCX8+PFPH,Z2
-33.41886301,-70.55036174,210.7635,0.7679,47RFHCJX+FV2F,Z2
-33.39005599,-70.56221539,58.5332,0.8296,47RFJC5Q+X4FJ,Z2
-33.39727092,-70.55948116,16.8539,0.7017,47RFJC3R+36R4,Z2
-33.39261662,-70.5865139,108.1564,0.7329,47RFJC47+X958,Z2
-33.40565853,-70.59740048,157.5174,0.7328,47RFHCV3+P2QJ,Z2
-33.39776359,-70.58236494,145.7537,0.9283,47RFJC29+V3RF,Z2
-33.41235833,-70.55742597,42.0617,0.7371,47RFHCQV+324M,Z2
-33.40272009,-70.59895373,67.8666,0.8241,47RFHCW2+WC73,Z2
-33.3976414,-70.58921336,132.7785,0.7364,47RFJC26+W8V6,Z2
-33.40632772,-70.58258646,211.6038,0.6847,47RFHCV8+FX7R,Z2
-33.41724487,-70.59131385,337.7726,0.7153,47RFHCM5+4F39,Z2
-33.41685533,-70.57422494,20.7543,0.7455,47RFHCMG+782Q,Z2
-33.41177904,-70.57115115,10.1987,0.6504,47RFHCQH+7GQR,Z2
-33.40260859,-70.57948494,46.8465,0.8366,47RFHCWC+X62M,Z2
-33.39489688,-70.57162867,159.6169,0.8263,47RFJC4H+28X5,Z2
-33.39016705,-70.55461116,71.1336,0.8453,47RFJC5W+W5J7,Z2
-33.39006834,-70.58545876,10.5771,0.7176,47RFJC57+XRF7,Z2
-33.39508326,-70.58495475,115.2671,0.7717,47RFJC38+X27M,Z2
-33.39869359,-70.58394711,155.3477,0.8495,47RFJC28+GCF8,Z2
-33.40543128,-70.5524787,21.0417,0.7013,47RFHCVX+R2CP,Z2
-33.39294331,-70.56029748,89.2798,0.8575,47RFJC4Q+RVG7,Z2
-33.41381377,-70.55324832,291.9244,0.8428,47RFHCPW+FPCC,Z2
-33.41378289,-70.58607794,222.7882,0.8596,47RFHCP7+FHMP,Z2
-33.40071171,-70.55108823,113.1744,0.7795,47RFHCXX+PH7C,Z2
-33.4196747,-70.59387278,54.711,0.6783,47RFHCJ4+4FJ2,Z2
-33.41990269,-70.55757082,25.8729,0.7691,47RFHCJR+2XMW,Z2
-33.40426964,-70.59001165,19.7554,0.6871,47RFHCW5+7XX8,Z2
-33.39982652,-70.59739523,206.2523,0.8212,47RFJC23+329V,Z2
-33.39201566,-70.57761409,151.8271,0.7837,47RFJC5C+5XR7,Z2
-33.41150736,-70.55614256,155.3952,0.9095,47RFHCQV+9GXM,Z2
-33.39953108,-70.55615692,12.3697,0.7149,47RFJC2V+5GPQ,Z2
-33.41897257,-70.5751668,159.4506,0.9179,47RFHCJF+CW84,Z2
-33.39879838,-70.5946276,47.1714,0.8029,47RFJC24+F4Q5,Z2
-33.41950969,-70.5625385,81.6028,0.7284,47RFHCJP+5XWQ,Z2
-33.41948536,-70.59400585,60.1356,0.7502,47RFHCJ4+695H,Z2
-33.39774332,-70.59869019,128.2286,0.7888,47RFJC22+WG39,Z2
-33.39980843,-70.55147428,20.7504,0.6668,47RFJC2X+3CCQ,Z2
-33.41099782,-70.5985167,89.8489,0.7909,47RFHCQ2+JH53,Z2
-33.39096902,-70.58635919,102.4141,0.8184,47RFJC57+JF68,Z2
-33.41639373,-70.57762521,18.9328,0.6928,47RFHCMC+CWX9,Z2
-33.41786579,-70.55819339,228.222,0.9269,47RFHCJR+VP39,Z2
-33.3912048,-70.59910493,38.2139,0.8643,47RFJC52+G96W,Z2
-33.41945308,-70.55170475,38.4349,0.7998,47RFHCJX+687V,Z2
-33.3934127,-70.57991381,32.8052,0.7105,47RFJC4C+J2PH,Z2
-33.39622771,-70.58761086,82.8095,0.8391,47RFJC36+GX2V,Z2
-33.41912555,-70.55146525,165.595,0.7367,47RFHCJX+8CVR,Z2
-33.41750619,-70.57687422,11.9354,0.6795,47RFHCJF+X7RJ,Z2
-33.41441603,-70.59967551,18.1713,0.6718,47RFHCP2+64P7,Z2
-33.4064745,-70.55661758,82.0149,0.7193,47RFHCVV+C962,Z2
-33.39248983,-70.569634,25.971,0.7451,47RFJC5J+245G,Z2
-33.40124194,-70.56519881,53.2176,0.8238,47RFHCXM+GW38,Z2
-33.39415687,-70.55674645,26.4987,0.7816,47RFJC4V+88JJ,Z2
-33.39671036,-70.59722234,359.7433,0.8779,47RFJC33+846H,Z2
-33.41180452,-70.55554902,14.4439,0.7072,47RFHCQV+7QGV,Z2
-33.40544634,-70.56712072,483.9563,0.8361,47RFHCVM+R5C2,Z2
-33.39273327,-70.58046626,21.0963,0.6852,47RFJC49+WR3J,Z2
-33.41891512,-70.57783026,11.0715,0.6659,47RFHCJC+CVM7,Z2
-33.39272174,-70.58928201,39.583,0.7051,47RFJC46+W785,Z2
-33.41999167,-70.55031351,5.7706,0.6955,47RFHCJX+2V39,Z2
-33.39174112,-70.56953748,220.6309,0.8548,47RFJC5J+8549,Z2
-33.40495333,-70.56683601,98.497,0.8598,47RFHCWM+277R,Z2
-33.41017613,-70.55636009,12.7898,0.722,47RFHCQV+WFCV,Z2
-33.41234023,-70.55688168,82.6355,0.7548,47RFHCQV+3699,Z2
-33.41807724,-70.59548143,115.5864,0.7922,47RFHCJ3+QR6W,Z2
-33.40721223,-70.55757123,358.7491,0.8514,47RFHCVR+4X7G,Z2
-33.41464722,-70.56676032,12.5689,0.7292,47RFHCPM+47X4,Z2
-33.39434911,-70.55268912,7.3828,0.6646,47RFJC4W+7W75,Z2
-33.41300939,-70.55325178,105.1585,0.9094,47RFHCPW+QMXQ,Z2
-33.41946797,-70.58983361,85.0769,0.8006,47RFHCJ6+6377,Z2
-33.40830802,-70.57005829,14.0278,0.6734,47RFHCRH+MXGJ,Z2
-33.39600261,-70.55114884,14.2604,0.7362,47RFJC3X+HGXR,Z2
-33.39278006,-70.55309636,9.705,0.7162,47RFJC4W+VQJQ,Z2
-33.41089371,-70.56398,51.8757,0.7736,47RFHCQP+JCR8,Z2
-33.40590569,-70.57664748,23.7867,0.8214,47RFHCVF+J8QM,Z2
-33.39275336,-70.56108997,116.8012,0.8728,47RFJC4Q+VHVR,Z2
-33.41141595,-70.55112975,97.1864,0.879,47RFHCQX+CGQ9,Z2
-33.39461425,-70.58162473,66.98,0.7479,47RFJC49+592C,Z2
-33.41539147,-70.55235971,188.8344,0.8384,47RFHCMX+R3R7,Z2
-33.3984896,-70.56112579,22.1285,0.6529,47RFJC2Q+JG5H,Z2
-33.41515143,-70.58014595,71.8548,0.7479,47RFHCM9+WWQV,Z2
-33.41587881,-70.57351214,21.8948,0.7828,47RFHCMG+JHXW,Z2
-33.39118058,-70.55959968,43.5421,0.7663,47RFJC5R+G5CQ,Z2
-33.39205239,-70.55052617,156.5128,0.8083,47RFJC5X+5QHR,Z2
-33.40486866,-70.5900015,22.658,0.7256,47RFHCW5+3X59,Z2
-33.41366176,-70.59566171,679.5165,0.8779,47RFHCP3+GPPH,Z2
-33.40925811,-70.55809773,130.0792,0.7018,47RFHCRR+7QRQ,Z2
-33.39402317,-70.5657086,97.9408,0.828,47RFJC4M+9PV3,Z2
-33.39232865,-70.57687925,77.331,0.7836,47RFJC5F+369X,Z2
-33.41771004,-70.58522493,204.5425,0.7863,47RFHCJ7+WW6H,Z2
-33.39980851,-70.58931382,24.3422,0.6825,47RFJC26+37FQ,Z2
-33.40352218,-70.55985289,116.5012,0.8151,47RFHCWR+H3R4,Z2
-33.40595847,-70.5542827,424.4761,0.8142,47RFHCVW+J78Q,Z2
-33.41267178,-70.56390399,17.6406,0.7289,47RFHCPP+WCQ2,Z2
-33.41463152,-70.55253358,14.6103,0.7617,47RFHCPW+4XWQ,Z2
-33.41075625,-70.55418512,193.0914,0.8869,47RFHCQW+M8WJ,Z2
-33.3940989,-70.5578293,91.1738,0.8318,47RFJC4R+9V73,Z2
-33.40788246,-70.55312837,180.8653,0.7795,47RFHCRW+RPXQ,Z2
-33.41344457,-70.56860436,119.9901,0.7715,47RFHCPJ+JHC8,Z2
-33.4176524,-70.57695013,167.3191,0.8383,47RFHCJF+W6MW,Z2
-33.4035368,-70.55164754,99.0329,0.8511,47RFHCWX+H8QF,Z2
-33.39174834,-70.56058404,54.0249,0.8019,47RFJC5Q+8Q33,Z2
-33.4027449,-70.56249321,67.1329,0.6684,47RFHCWQ+W226,Z2
-33.40202957,-70.58989119,30.8686,0.691,47RFHCX6+52QV,Z2
-33.39267417,-70.57764785,20.7939,0.6934,47RFJC4C+WWQ3,Z2
-33.40031913,-70.55457403,1372.6319,0.9228,47RFHCXW+V5F8,Z2
-33.41911658,-70.5850416,158.4047,0.798,47RFHCJ7+9X48,Z2
-33.39236687,-70.55704904,83.9343,0.8704,47RFJC5V+3547,Z2
-33.39582238,-70.58424354,24.4699,0.6892,47RFJC38+M8C2,Z2
-33.41152509,-70.56315066,76.8749,0.8461,47RFHCQP+9PQR,Z2
-33.40106073,-70.59546446,35.8919,0.6891,47RFHCX3+HRFC,Z2
-33.39751658,-70.56179223,52.8689,0.7279,47RFJC2Q+X7W8,Z2
-33.40060296,-70.58537891,13.4922,0.6602,47RFHCX7+QR5X,Z2
-33.39160168,-70.57903381,19.8472,0.6575,47RFJC5C+994X,Z2
-33.4130701,-70.56447202,11.2596,0.6536,47RFHCPP+Q6C5,Z2
-33.41015735,-70.58736545,145.2369,0.8033,47RFHCQ7+W3JM,Z2
-33.39464616,-70.59456226,22.6113,0.6695,47RFJC44+45W2,Z2
-33.40558976,-70.56043412,166.4086,0.8,47RFHCVQ+QR8C,Z2
-33.39296151,-70.56008123,17.3647,0.7616,47RFJC4Q+RX7F,Z2
-33.39175527,-70.59180524,65.4695,0.8673,47RFJC55+77WJ,Z2
-33.39908908,-70.5644337,11.713,0.708,47RFJC2P+968C,Z2
-33.4193139,-70.55002255,44.8042,0.6556,47RFHCJX+7XHF,Z2
-33.40187178,-70.55171513,185.8401,0.8329,47RFHCXX+7832,Z2
-33.41502276,-70.55056165,14.8602,0.6555,47RFHCMX+XQW2,Z2
-33.41716888,-70.55434451,20.2979,0.8162,47RFHCMW+47J9,Z2
-33.39023543,-70.55384436,20.0421,0.7699,47RFJC5W+WF2H,Z2
-33.4037121,-70.59102074,8.8693,0.6878,47RFHCW5+GH9F,Z2
-33.39901993,-70.5963993,786.2387,0.8269,47RFJC23+9CX6,Z2
-33.39607885,-70.55517311,22.4019,0.7844,47RFJC3V+HW8V,Z2
-33.41502388,-70.56741467,57.0282,0.7222,47RFHCMM+X2W4,Z2
-33.39211508,-70.56078172,17.4437,0.6749,47RFJC5Q+5M49,Z2
-33.3968421,-70.59610208,257.3209,0.8034,47RFJC33+7H68,Z2
-33.39233844,-70.56240056,199.3125,0.8479,47RFJC5Q+329C,Z2
-33.40005521,-70.56073025,162.2703,0.7791,47RFHCXQ+XPCP,Z2
-33.39492356,-70.56395927,227.9379,0.8573,47RFJC4P+2CM3,Z2
-33.39359392,-70.57577007,12.6656,0.7323,47RFJC4F+HM97,Z2
-33.4088516,-70.57594194,33.4132,0.6695,47RFHCRF+FJ3X,Z2
-33.39874335,-70.58313934,132.7914,0.885,47RFJC28+GP58,Z2
-33.40626709,-70.58092256,1297.0283,0.8541,47RFHCV9+FJW7,Z2
-33.39363348,-70.59850234,507.7209,0.9016,47RFJC42+GHXQ,Z2
-33.40940453,-70.55503979,157.839,0.8284,47RFHCRV+6XPW,Z2
-33.39642194,-70.59454586,51.355,0.6978,47RFJC34+C5P4,Z2
-33.3931756,-70.57317596,26.1312,0.713,47RFJC4G+PPGV,Z2
-33.39392457,-70.5772643,77.651,0.7371,47RFJC4F+C3Q4,Z2
-33.39028808,-70.55258204,95.4444,0.851,47RFJC5W+VXMF,Z2
-33.40427963,-70.59014333,68.5091,0.8096,47RFHCW5+7WQV,Z2
-33.39195411,-70.5526603,787.1886,0.9383,47RFJC5W+6W8X,Z2
-33.41366662,-70.5632167,192.0328,0.8601,47RFHCPP+GPM6,Z2
-33.41523151,-70.58002471,112.625,0.8733,47RFHCM9+WX5J,Z2
-33.41690213,-70.59088087,185.6852,0.8999,47RFHCM5+6JQX,Z2
-33.40401874,-70.58785845,1211.9312,0.9176,47RFHCW6+9VR8,Z2
-33.39495813,-70.5942432,178.3904,0.8699,47RFJC44+286J,Z2
-33.41219264,-70.5798377,39.1137,0.7334,47RFHCQC+43F6,Z2
-33.39654871,-70.55459356,195.7203,0.8524,47RFJC3W+95M2,Z2
-33.41730743,-70.59528398,843.1501,0.7671,47RFHCM3+3VGQ,Z2
-33.3975679,-70.56446547,827.0497,0.8786,47RFJC2P+X6F6,Z2
-33.39674322,-70.58552054,49.0241,0.7741,47RFJC37+8Q57,Z2
-33.39312243,-70.56923592,56.7322,0.8366,47RFJC4J+Q823,Z2
-33.41848827,-70.55548383,420.4928,0.9291,47RFHCJV+JR2G,Z2
-33.41835455,-70.57945429,13.2952,0.7524,47RFHCJC+M63V,Z2
-33.41600432,-70.59672527,624.7034,0.7956,47RFHCM3+H8RX,Z2
-33.39551793,-70.58275915,201.967,0.8478,47RFJC38+QVX8,Z2
-33.39971501,-70.59616217,287.2297,0.799,47RFJC23+4G89,Z2
-33.39739892,-70.56129529,102.3084,0.7035,47RFJC3Q+2FW4,Z2
-33.39662288,-70.5709145,23.3832,0.7103,47RFJC3H+9J44,Z2
-33.39245024,-70.55701301,97.3587,0.8285,47RFJC5V+259W,Z2
-33.39423122,-70.59170207,224.2932,0.7862,47RFJC45+883P,Z2
-33.41209488,-70.59102862,241.8007,0.6984,47RFHCQ5+5H96,Z2
-33.4137099,-70.55069366,12.7981,0.7045,47RFHCPX+GP7Q,Z2
-33.39894221,-70.59244525,120.2409,0.7072,47RFJC25+C2F9,Z2
-33.41080671,-70.5509789,20.4864,0.7666,47RFHCQX+MJCP,Z2
-33.4127664,-70.5518405,24.8933,0.773,47RFHCPX+V7V6,Z2
-33.39109163,-70.55670538,17.4408,0.6553,47RFJC5V+H877,Z2
-33.40401366,-70.58502787,8.3953,0.707,47RFHCW7+9XXC,Z2
-33.39652392,-70.55501488,195.3303,0.8489,47RFJC3V+9XX4,Z2
-33.39833697,-70.55937263,116.6229,0.7853,47RFJC2R+M76C,Z2
-33.39888552,-70.55425241,224.9997,0.8627,47RFJC2W+C7XH,Z2
-33.40064514,-70.56278698,313.0773,0.8169,47RFHCXP+PVW5,Z2
-33.40069293,-70.57269708,153.3653,0.7575,47RFHCXG+PWF8,Z2
-33.41378141,-70.55341904,128.8663,0.811,47RFHCPW+FJPP,Z2
-33.39962172,-70.55901542,10.7041,0.7159,47RFJC2R+5954,Z2
-33.41330393,-70.58053294,209.5757,0.8459,47RFHCP9+MQGX,Z2
-33.39751456,-70.5592911,106.9806,0.8397,47RFJC2R+X7WG,Z2
-33.39497583,-70.57996055,126.7,0.7755,47RFJC4C+223V,Z2
-33.39711725,-70.58207178,351.7477,0.8119,47RFJC39+5538,Z2
-33.41672202,-70.57390668,24.4679,0.6583,47RFHCMG+8C85,Z2
-33.41317282,-70.55547476,13.5915,0.7319,47RFHCPV+PRJ5,Z2
-33.39657178,-70.58113015,821.8911,0.876,47RFJC39+9GH5,Z2
-33.41191572,-70.56059883,219.5624,0.8644,47RFHCQQ+6QJ9,Z2
-33.39080984,-70.5750428,23.8229,0.6652,47RFJC5F+MXGP,Z2
-33.41445535,-70.55454295,83.6461,0.8887,47RFHCPW+658P,Z2
-33.39266136,-70.57767218,9.8269,0.7123,47RFJC4C+WWPF,Z2
-33.39826741,-70.58814724,39.034,0.8202,47RFJC26+MPX7,Z2
-33.39079832,-70.56177613,157.0727,0.9061,47RFJC5Q+M7Q2,Z2
