latitude,longitude,area_in_meters,confidence,full_plus_code,zone_id
-33.4565126,-70.63769461,78.0326,0.8693,47RFG9V6+9WVH,Z4
-33.43281056,-70.63524038,170.0973,0.6886,47RFH987+VWCF,Z4
-33.45041447,-70.64596586,330.6429,0.8844,47RFG9X3+RJMC,Z4
-33.43311685,-70.63886048,63.637,0.847,47RFH986+QF27,Z4
-33.43792208,-70.64756804,177.6591,0.8772,47RFH962+RXM5,Z4
-33.45284987,-70.66584774,37.889,0.6541,47RFG8WM+VM65,Z4
-33.45974934,-70.63791863,25.3363,0.717,47RFG9R6+4R44,Z4
-33.43068654,-70.64415631,58.181,0.7597,47RFH994+P8GH,Z4
-33.45861552,-70.64898015,28.9433,0.6517,47RFG9R2+HC28,Z4
-33.44817996,-70.64276295,133.8091,0.6673,47RFH924+PVHW,Z4
-33.44894133,-70.6468849,89.6701,0.8386,47RFH923+C6H8,Z4
-33.45659573,-70.63740246,3.6769,0.7908,47RFG9V7+9292,Z4
-33.45548765,-70.64523983,293.1819,0.9012,47RFG9V3+RW2F,Z4
-33.44090609,-70.65061746,46.1365,0.6948,47RFH85X+JQJJ,Z4
-33.44606757,-70.66970191,100.0238,0.8229,47RFH83J+H4F8,Z4
-33.45502527,-70.6457305,64.7755,0.808,47RFG9V3+XPJW,Z4
-33.4532341,-70.66453813,123.9029,0.8685,47RFG8WP+P54Q,Z4
-33.43774298,-70.63372145,45.2552,0.6741,47RFH968+WG29,Z4
-33.43809854,-70.66494736,7.661,0.6903,47RFH86P+Q274,Z4
-33.45501908,-70.64547346,63.7973,0.8463,47RFG9V3+XRR9,Z4
-33.43450472,-70.64814514,112.5532,0.8032,47RFH982+5PXV,Z4
-33.44707031,-70.64716594,16.676,0.6535,47RFH933+54G4,Z4
-33.45751898,-70.6415143,401.9837,0.8927,47RFG9R5+X9X8,Z4
-33.43647828,-70.66188939,933.5134,0.9561,47RFH87Q+C65W,Z4
-33.4370797,-70.65386263,210.7146,0.88,47RFH87W+5F6V,Z4
-33.44111578,-70.6638358,70.1337,0.771,47RFH85P+HF37,Z4
-33.43820675,-70.66615496,46.161,0.7284,47RFH86M+PG9J,Z4
-33.44576743,-70.66175634,649.1842,0.9188,47RFH83Q+M7X9,Z4
-33.45067205,-70.6498389,119.8808,0.8467,47RFG9X2+P3M2,Z4
-33.43059287,-70.63584633,15.5262,0.7327,47RFH997+QM69,Z4
-33.45264068,-70.64628126,528.4295,0.7831,47RFG9W3+WFW9,Z4
-33.45522881,-70.66289991,165.126,0.8017,47RFG8VP+WR5R,Z4
-33.45148218,-70.64300452,24.0577,0.6972,47RFG9X4+CQ5Q,Z4
-33.43109865,-70.64305717,40.3516,0.7976,47RFH994+HQ82,Z4
-33.44064832,-70.63311168,37.5298,0.7981,47RFH958+PQR3,Z4
-33.44254363,-70.65985451,566.4294,0.8246,47RFH84R+X3J8,Z4
-33.44918431,-70.66592102,181.5549,0.869,47RFH82M+8JGP,Z4
-33.4521223,-70.63845641,197.9556,0.9126,47RFG9X6+5J33,Z4
-33.44331799,-70.66914263,111.555,0.7312,47RFH84J+M8H7,Z4
-33.44926519,-70.65640175,55.1054,0.7595,47RFH82V+7CX6,Z4
-33.43934503,-70.64157051,26.3295,0.7463,47RFH965+7974,Z4
-33.45058836,-70.6339282,96.66,0.788,47RFG9X8+QC8F,Z4
-33.44924701,-70.64796027,208.9708,0.829,47RFH922+8R33,Z4
-33.44673602,-70.63723965,11.524,0.7431,47RFH937+842F,Z4
-33.45899283,-70.63290444,69.694,0.8716,47RFG9R8+CR56,Z4
-33.43200846,-70.64694707,401.8008,0.9172,47RFH993+56VP,Z4
-33.45363651,-70.64501359,175.8663,0.8409,47RFG9W3+GXXG,Z4
-33.43028705,-70.63647278,129.1657,0.8438,47RFH997+VCJH,Z4
-33.43079899,-70.64118638,176.886,0.8569,47RFH995+MGP2,Z4
-33.44017358,-70.66206618,150.8492,0.8049,47RFH85Q+W5M5,Z4
-33.45948679,-70.63396128,82.7851,0.7788,47RFG9R8+6C3C,Z4
-33.45621805,-70.66783102,83.5766,0.7561,47RFG8VJ+GV77,Z4
-33.43166898,-70.64680218,44.4195,0.7749,47RFH993+87P7,Z4
-33.44770071,-70.65893554,73.056,0.779,47RFH82R+WC8R,Z4
-33.45764336,-70.63407405,44.933,0.6731,47RFG9R8+W9V8,Z4
-33.4432363,-70.6413676,34.3895,0.7019,47RFH945+PF2C,Z4
-33.45581291,-70.6623615,229.3426,0.8252,47RFG8VQ+M3CF,Z4
-33.45888204,-70.64063952,261.6516,0.8441,47RFG9R5+CPXP,Z4
-33.43156565,-70.64925629,364.4395,0.8146,47RFH992+97H9,Z4
-33.45571938,-70.65551661,50.1033,0.6773,47RFG8VV+PQ97,Z4
-33.45734528,-70.6306674,128.6373,0.8828,47RFG9V9+3P84,Z4
-33.43133783,-70.64067482,99.0583,0.711,47RFH995+FP8F,Z4
-33.45713872,-70.64483157,227.5932,0.7866,47RFG9V4+43VF,Z4
-33.43113658,-70.6357338,53.5686,0.7447,47RFH997+GPRG,Z4
-33.43470509,-70.66770911,338.1858,0.8785,47RFH88J+4W7M,Z4
-33.45025347,-70.66230069,632.5623,0.8174,47RFG8XQ+V3WV,Z4
-33.45392301,-70.64595911,247.3217,0.7898,47RFG9W3+CJM3,Z4
-33.45521856,-70.63529892,80.7967,0.8067,47RFG9V7+WV87,Z4
-33.45072066,-70.63697004,21.3688,0.7078,47RFG9X7+P665,Z4
-33.45047559,-70.63757634,80.3198,0.7879,47RFG9X6+RX3W,Z4
-33.43214299,-70.64238947,138.2255,0.7982,47RFH995+42X8,Z4
-33.43056442,-70.64421312,36.2945,0.6704,47RFH994+Q8FC,Z4
-33.44773303,-70.6626388,43.1925,0.7289,47RFH82P+WW5P,Z4
-33.44410503,-70.66468311,264.8145,0.8623,47RFH84P+944J,Z4
-33.45715658,-70.65858623,1392.8646,0.8598,47RFG8VR+4HMJ,Z4
-33.43933321,-70.63860589,399.6188,0.7895,47RFH966+7H6P,Z4
-33.44846181,-70.64881157,189.1682,0.8241,47RFH922+JF8C,Z4
-33.45775852,-70.65136514,11.7935,0.6781,47RFG8RX+VFRM,Z4
-33.45549406,-70.64573239,274.2044,0.8017,47RFG9V3+RP28,Z4
-33.44585231,-70.64499503,97.01,0.7985,47RFH934+M22R,Z4
-33.45745117,-70.65520706,204.4154,0.7404,47RFG8VV+2W7V,Z4
-33.45329594,-70.66519915,671.5277,0.8696,47RFG8WM+MWM4,Z4
-33.44619486,-70.65776111,795.3812,0.7821,47RFH83R+GVH8,Z4
-33.43178694,-70.66902513,231.8814,0.8212,47RFH89J+79QC,Z4
-33.43522051,-70.64963819,168.0827,0.7674,47RFH972+W494,Z4
-33.43243472,-70.66135311,10.2685,0.6852,47RFH89Q+2FCP,Z4
-33.45600393,-70.66721376,64.322,0.7765,47RFG8VM+H4VR,Z4
-33.44101613,-70.65053824,158.2735,0.8126,47RFH85X+HQW9,Z4
-33.45011794,-70.65679043,240.2879,0.7114,47RFG8XV+X748,Z4
-33.45563982,-70.66220758,105.1972,0.8578,47RFG8VQ+P4VF,Z4
-33.45763418,-70.63576438,78.4337,0.7291,47RFG9R7+WMXP,Z4
-33.43755513,-70.63832053,367.0913,0.8285,47RFH966+XMFP,Z4
-33.43304865,-70.64318085,122.9116,0.7655,47RFH984+QPP2,Z4
-33.4581156,-70.63460307,75.2908,0.7499,47RFG9R8+Q528,Z4
-33.43343171,-70.6355026,89.8321,0.8873,47RFH987+JQHQ,Z4
-33.45697543,-70.66764697,5.8261,0.6536,47RFG8VJ+6W5V,Z4
-33.45671009,-70.63149282,152.4138,0.8878,47RFG9V9+8C6C,Z4
-33.43617133,-70.64203502,15.1529,0.7282,47RFH975+G5P5,Z4
-33.44992834,-70.63922064,116.7834,0.7411,47RFH926+28CX,Z4
-33.45070937,-70.63837499,151.0081,0.8508,47RFG9X6+PM6J,Z4
-33.43121996,-70.64840601,78.675,0.778,47RFH992+GJ96,Z4
-33.43107491,-70.65033329,55.1636,0.7892,47RFH89X+HVF3,Z4
-33.43036739,-70.64184531,267.7608,0.8334,47RFH995+V729,Z4
-33.43433066,-70.6353211,79.0908,0.8954,47RFH987+7V7P,Z4
-33.45842591,-70.65174767,165.2551,0.894,47RFG8RX+J8CR,Z4
-33.45155082,-70.66247972,491.9957,0.8719,47RFG8XQ+92CW,Z4
-33.45251393,-70.634001,195.5077,0.7941,47RFG9W8+X9XH,Z4
-33.45967703,-70.66267981,159.3898,0.7057,47RFG8RP+4WGR,Z4
-33.45902691,-70.64426131,335.8073,0.9297,47RFG9R4+97QW,Z4
-33.43076498,-70.63873641,49.7368,0.7472,47RFH996+MGRF,Z4
-33.43103312,-70.66562733,98.0382,0.8654,47RFH89M+HPQQ,Z4
-33.45348758,-70.66340282,177.8849,0.7832,47RFG8WP+JJ5C,Z4
-33.43924776,-70.66248598,147.3441,0.8826,47RFH86Q+8223,Z4
-33.4311458,-70.64553786,377.7562,0.8194,47RFH993+GQW5,Z4
-33.45722495,-70.64727852,74.8908,0.8642,47RFG9V3+4392,Z4
-33.4512171,-70.6658274,390.3276,0.8444,47RFG8XM+GM78,Z4
-33.44026004,-70.66758842,376.5513,0.9251,47RFH85J+VXVC,Z4
-33.43225021,-70.66781166,76.0159,0.9194,47RFH89J+3VWR,Z4
-33.43836565,-70.65220871,391.6322,0.8331,47RFH86X+M437,Z4
-33.43319471,-70.63218942,41.2539,0.6581,47RFH989+P4F9,Z4
-33.43897281,-70.64144956,10.3208,0.7132,47RFH965+CC74,Z4
-33.44209857,-70.63646008,28.7666,0.6642,47RFH957+5C73,Z4
-33.4535397,-70.64350851,13.2161,0.7115,47RFG9W4+HHQG,Z4
-33.43451995,-70.6505554,35.702,0.8074,47RFH88X+5QW6,Z4
-33.45530205,-70.66860163,29.3416,0.6596,47RFG8VJ+VHCW,Z4
-33.45628076,-70.66034254,47.9816,0.7661,47RFG8VQ+FVMJ,Z4
-33.4484842,-70.66555245,15.5763,0.7852,47RFH82M+JQ4M,Z4
-33.43303106,-70.66214954,251.2257,0.7581,47RFH88Q+Q4QJ,Z4
-33.43884879,-70.64486252,169.5702,0.8536,47RFH964+F363,Z4
-33.45123381,-70.64235589,62.7181,0.7787,47RFG9X5+G32P,Z4
-33.44944912,-70.64570337,73.653,0.7695,47RFH923+6PF3,Z4
-33.43889952,-70.65028677,96.1879,0.783,47RFH86X+CVW5,Z4
-33.44602868,-70.64279362,150.3113,0.8062,47RFH934+HVPW,Z4
-33.44512557,-70.65092636,22.0782,0.6634,47RFH83X+WJWV,Z4
-33.43403644,-70.63972145,38.4291,0.8292,47RFH986+94JH,Z4
-33.45108064,-70.65624053,186.6431,0.8312,47RFG8XV+HG6M,Z4
-33.43159657,-70.64143635,106.4042,0.7722,47RFH995+9C82,Z4
-33.43800997,-70.64154467,43.2616,0.6822,47RFH965+Q9WP,Z4
-33.45604617,-70.63689291,266.2496,0.9004,47RFG9V7+H6Q3,Z4
-33.4575581,-70.63791941,94.8003,0.8044,47RFG9R6+XRGP,Z4
-33.44599182,-70.66514423,14.0517,0.7773,47RFH83M+JW57,Z4
-33.43381893,-70.64621115,15.417,0.6949,47RFH983+FGF6,Z4
-33.4319763,-70.64484312,28.4982,0.7724,47RFH994+633R,Z4
-33.45616742,-70.65506221,104.2467,0.7741,47RFG8VV+GXP6,Z4
-33.44014651,-70.64791531,409.0313,0.7781,47RFH952+WRW4,Z4
-33.44272118,-70.66848715,122.0663,0.8641,47RFH84J+WJ63,Z4
-33.44555875,-70.66359342,681.1948,0.8687,47RFH83P+QHFJ,Z4
-33.44252676,-70.66485878,147.6731,0.8647,47RFH84P+X3JW,Z4
-33.45376674,-70.66809963,134.2199,0.825,47RFG8WJ+FQR9,Z4
-33.43070109,-70.64123493,21.4476,0.6611,47RFH995+PG6V,Z4
-33.44910086,-70.66143115,903.557,0.8665,47RFH82Q+9C4R,Z4
-33.43915012,-70.66487979,61.1623,0.7657,47RFH86P+82QX,Z4
-33.45775786,-70.65505167,38.5699,0.737,47RFG8RV+VXWM,Z4
-33.45534957,-70.66827571,471.4363,0.8915,47RFG8VJ+VM92,Z4
-33.43238256,-70.6419293,50.1606,0.7867,47RFH995+26WM,Z4
-33.44097212,-70.63457061,264.5036,0.8289,47RFH958+J574,Z4
-33.45545432,-70.63216288,37.1177,0.7866,47RFG9V9+R48X,Z4
-33.43356947,-70.65801685,192.4716,0.8971,47RFH88R+HQH7,Z4
-33.43149965,-70.64592826,101.1757,0.7843,47RFH993+CJ43,Z4
-33.4559006,-70.63431947,119.9819,0.7811,47RFG9V8+J7MX,Z4
-33.45993726,-70.64863226,138.444,0.8656,47RFG9R2+2GHH,Z4
-33.43727626,-70.64131048,195.6916,0.8296,47RFH975+3FPR,Z4
-33.45055005,-70.66316274,393.6321,0.699,47RFG8XP+QPGX,Z4
-33.45191676,-70.64380685,497.4693,0.9276,47RFG9X4+6FP6,Z4
-33.43698048,-70.6649427,22.583,0.7479,47RFH87P+623Q,Z4
-33.45789148,-70.63530176,43.6542,0.7928,47RFG9R7+RVW7,Z4
-33.44481596,-70.64695244,18.2503,0.7361,47RFH943+36F8,Z4
-33.45161086,-70.63761553,708.5689,0.8132,47RFG9X6+9X2F,Z4
-33.43026815,-70.64428461,127.463,0.8248,47RFH994+V7W9,Z4
-33.45959961,-70.63041663,324.1562,0.8434,47RFG9R9+5R84,Z4
-33.43297315,-70.66717138,304.5548,0.8723,47RFH88M+R484,Z4
-33.44303979,-70.63171264,8.5969,0.7158,47RFH949+Q8MC,Z4
-33.44154799,-70.63428371,152.8976,0.8647,47RFH958+97P5,Z4
-33.45705362,-70.63845992,130.6334,0.8172,47RFG9V6+5JFV,Z4
-33.43307425,-70.66240675,168.9018,0.7838,47RFH88Q+Q2G5,Z4
-33.45651458,-70.64109413,40.5167,0.8019,47RFG9V5+9HRH,Z4
-33.43707161,-70.65487197,91.8559,0.7753,47RFH87W+53C2,Z4
-33.43280956,-70.63430646,64.6431,0.727,47RFH988+V7GJ,Z4
-33.43497354,-70.65891764,529.315,0.7274,47RFH88R+2C84,Z4
-33.44113361,-70.66320383,196.2788,0.8388,47RFH85P+GPVM,Z4
-33.44525632,-70.66688687,32.9591,0.701,47RFH83M+V6XP,Z4
-33.44511772,-70.64243597,685.3016,0.8742,47RFH935+X246,Z4
-33.43249691,-70.63972401,565.7774,0.7985,47RFH996+2425,Z4
-33.43914481,-70.63430079,170.814,0.7654,47RFH968+87W7,Z4
-33.43514399,-70.65355907,189.6321,0.9039,47RFH87W+WHW6,Z4
-33.43608624,-70.65795304,102.5739,0.6752,47RFH87R+HR7G,Z4
-33.43644996,-70.64776697,43.8046,0.6528,47RFH972+CVH3,Z4
-33.44975507,-70.65081908,290.037,0.8715,47RFH82X+3MVQ,Z4
-33.45359035,-70.64902491,220.0273,0.8019,47RFG9W2+H996,Z4
-33.4511033,-70.65003597,23.8804,0.7474,47RFG8XX+HX4X,Z4
-33.44642746,-70.6592801,35.9684,0.6547,47RFH83R+C7HR,Z4
-33.45037846,-70.63940842,654.614,0.8444,47RFG9X6+R6WX,Z4
-33.45982771,-70.63254902,75.3741,0.8826,47RFG9R8+3X8V,Z4
-33.45382114,-70.66664802,289.3923,0.7772,47RFG8WM+F8H3,Z4
-33.45030723,-70.63440332,99.2087,0.7454,47RFG9X8+V6HJ,Z4
-33.43800601,-70.65488683,117.0522,0.8616,47RFH86W+Q2XP,Z4
-33.44538621,-70.64896304,17.4473,0.713,47RFH932+RCVC,Z4
-33.45973071,-70.64385669,60.8073,0.7948,47RFG9R4+4F2P,Z4
-33.44069378,-70.66260827,239.1266,0.9208,47RFH85P+PXC8,Z4
-33.44902533,-70.66389204,202.2703,0.8485,47RFH82P+9CQV,Z4
-33.45861154,-70.63457384,63.1004,0.8133,47RFG9R8+H53G,Z4
-33.4448959,-70.63211353,31.159,0.734,47RFH949+25R3,Z4
-33.44523665,-70.66722773,148.394,0.8694,47RFH83M+W42G,Z4
-33.45481515,-70.66517782,183.8779,0.8894,47RFG8WM+3WG7,Z4
-33.45304418,-70.66795175,64.325,0.8568,47RFG8WJ+QRM8,Z4
-33.45084868,-70.65255985,49.1106,0.762,47RFG8XW+MX82,Z4
-33.44640758,-70.66849495,95.8504,0.7131,47RFH83J+CJJJ,Z4
-33.43322854,-70.6688646,106.5546,0.835,47RFH88J+PF2V,Z4
-33.4539782,-70.65569164,21.1154,0.7582,47RFG8WV+CP3X,Z4
-33.45226579,-70.63775343,417.2014,0.8543,47RFG9X6+3VX9,Z4
-33.45684282,-70.64012714,30.846,0.6745,47RFG9V5+7W99,Z4
-33.45464463,-70.64303328,141.2935,0.7605,47RFG9W4+4QW9,Z4
-33.44277405,-70.65201753,103.5392,0.8117,47RFH84X+V5X3,Z4
-33.44824344,-70.6374177,130.0759,0.8882,47RFH927+P248,Z4
-33.43358473,-70.6332418,42.7989,0.7848,47RFH988+HP6M,Z4
-33.45040831,-70.66459134,35.4487,0.7825,47RFG8XP+R5MJ,Z4
-33.43112495,-70.63528878,45.0111,0.7779,47RFH997+HV45,Z4
-33.43582195,-70.6556752,187.4064,0.912,47RFH87V+MPG3,Z4
-33.44639264,-70.64637905,102.6154,0.8323,47RFH933+CCX9,Z4
-33.44882359,-70.66877101,325.0283,0.8565,47RFH82J+FFH3,Z4
-33.45291443,-70.64518876,105.0832,0.7665,47RFG9W3+RWMH,Z4
-33.44671673,-70.66836931,537.6681,0.933,47RFH83J+8M66,Z4
-33.44457658,-70.65054323,139.9155,0.8201,47RFH84X+5Q8W,Z4
-33.4311052,-70.64382348,68.6932,0.7048,47RFH994+HF3P,Z4
-33.44511538,-70.6683543,82.715,0.8413,47RFH83J+XM28,Z4
-33.45785415,-70.6544668,187.0497,0.8332,47RFG8RW+V63R,Z4
-33.44898848,-70.65130607,354.0656,0.8927,47RFH82X+CF4C,Z4
-33.45543907,-70.64050253,209.4849,0.8386,47RFG9V5+RQHH,Z4
-33.45770598,-70.63348309,75.2641,0.8488,47RFG9R8+WJ6P,Z4
-33.45265426,-70.63282827,237.06,0.7813,47RFG9W8+WVMV,Z4
-33.45101786,-70.66845154,38.8351,0.7128,47RFG8XJ+HJV8,Z4
-33.43279715,-70.65506445,517.55,0.8477,47RFH88V+VXM5,Z4
-33.43166183,-70.63525233,131.2171,0.8287,47RFH997+8VQH,Z4
-33.43909525,-70.65565259,144.3664,0.8426,47RFH86V+9P92,Z4
-33.4547198,-70.65560963,29.4432,0.7362,47RFG8WV+4Q67,Z4
-33.45529185,-70.66805851,57.4259,0.8525,47RFG8VJ+VQP6,Z4
-33.45829039,-70.63260339,153.3895,0.8722,47RFG9R8+MXJ8,Z4
-33.43996547,-70.65708574,1191.3888,0.8679,47RFH86V+2577,Z4
-33.43314195,-70.66212854,51.333,0.7299,47RFH88Q+P4X9,Z4
-33.43708228,-70.66486927,47.1584,0.8051,47RFH87P+536J,Z4
-33.43341638,-70.66883223,288.5827,0.8282,47RFH88J+JFM7,Z4
-33.44059345,-70.655527,128.1253,0.8333,47RFH85V+QQ96,Z4
-33.43012492,-70.65241847,96.1099,0.7878,47RFH89X+X244,Z4
-33.43444104,-70.65853214,118.6879,0.8912,47RFH88R+6HG9,Z4
-33.4549298,-70.6698247,131.0503,0.7778,47RFG8WJ+23FW,Z4
-33.45570866,-70.6338901,18.865,0.6964,47RFG9V8+PC9P,Z4
-33.45608402,-70.65406251,155.8217,0.7955,47RFG8VW+H97Q,Z4
-33.44921835,-70.63761173,144.5784,0.7236,47RFH926+8X67,Z4
-33.4530702,-70.64823358,73.6154,0.658,47RFG9W2+QPC4,Z4
-33.44711964,-70.64825374,83.025,0.6833,47RFH932+5M59,Z4
-33.45407645,-70.66326645,28.9119,0.7334,47RFG8WP+9M9V,Z4
-33.45056674,-70.64923769,103.0263,0.8147,47RFG9X2+Q8C7,Z4
-33.45755752,-70.63202478,11.9516,0.6772,47RFG9R9+X5HJ,Z4
-33.45276227,-70.6311226,133.9339,0.8495,47RFG9W9+VHRC,Z4
-33.44950951,-70.65495174,373.4404,0.7075,47RFH82W+52VP,Z4
-33.44586143,-70.64336883,97.0601,0.7999,47RFH934+MM2C,Z4
-33.44837053,-70.63360461,123.4909,0.6776,47RFH928+MH24,Z4
-33.4375572,-70.64403684,37.752,0.7055,47RFH964+X9GQ,Z4
-33.43786482,-70.64902985,125.1033,0.848,47RFH962+V95C,Z4
-33.44496983,-70.64395426,34.898,0.6837,47RFH944+2C77,Z4
-33.45334563,-70.64593632,34.7124,0.7148,47RFG9W3+MJ82,Z4
-33.45839325,-70.63645206,165.5587,0.9135,47RFG9R7+JCV8,Z4
-33.45525024,-70.64902197,139.324,0.8236,47RFG9V2+V9XV,Z4
-33.43797557,-70.64128225,234.6578,0.875,47RFH965+RF4X,Z4
-33.4326177,-70.65928592,115.0834,0.786,47RFH88R+X749,Z4
-33.43213022,-70.64661743,70.2516,0.7097,47RFH993+49RJ,Z4
-33.4591659,-70.64951396,63.4289,0.7287,47RFG9R2+85Q8,Z4
-33.44527402,-70.66185911,719.1079,0.8832,47RFH83Q+V7R4,Z4
-33.45695393,-70.66989162,134.5955,0.7237,47RFG8VJ+629V,Z4
-33.45795437,-70.66511579,229.4336,0.8567,47RFG8RM+RX6V,Z4
-33.45513704,-70.63969723,143.5749,0.8586,47RFG9V6+W4VG,Z4
-33.43230251,-70.66163497,62.6048,0.7252,47RFH89Q+38HW,Z4
-33.44252576,-70.64986185,19.1191,0.6506,47RFH942+X3JV,Z4
-33.43292914,-70.63436997,13.9685,0.7172,47RFH988+R7CR,Z4
-33.45517395,-70.66764774,32.451,0.6611,47RFG8VJ+WWQ3,Z4
-33.45506315,-70.65345801,24.7448,0.7458,47RFG8VW+XJFF,Z4
-33.44188769,-70.63481241,179.0866,0.8266,47RFH958+63WC,Z4
-33.44661488,-70.65903793,325.3473,0.8199,47RFH83R+994H,Z4
-33.4453622,-70.64979872,32.9173,0.6973,47RFH932+V34F,Z4
-33.45122535,-70.65187252,34.0903,0.7125,47RFG8XX+G72R,Z4
-33.45831629,-70.63301702,123.642,0.8342,47RFG9R8+MQH7,Z4
-33.44065511,-70.64854321,34.4524,0.6554,47RFH952+PHPP,Z4
-33.4345453,-70.6684979,176.6909,0.7586,47RFH88J+5JJ2,Z4
-33.45626581,-70.66760848,68.7802,0.7714,47RFG8VJ+FXR8,Z4
-33.44634733,-70.63795568,841.6209,0.8979,47RFH936+FR73,Z4
-33.45120679,-70.64456041,15.8572,0.6843,47RFG9X4+G58J,Z4
-33.43384316,-70.66110441,11.1752,0.7005,47RFH88Q+FH68,Z4
-33.43481217,-70.66174108,246.8572,0.8836,47RFH88Q+38CF,Z4
-33.44952532,-70.63954113,7.3337,0.7058,47RFH926+55PW,Z4
-33.43283222,-70.63257547,124.8432,0.9049,47RFH988+VX7P,Z4
-33.43346572,-70.63232485,74.7234,0.7067,47RFH989+J378,Z4
-33.43682669,-70.66738646,33.7665,0.7041,47RFH87M+729W,Z4
-33.45333435,-70.63875777,57.5342,0.7296,47RFG9W6+MF9Q,Z4
-33.43654502,-70.64199682,26.118,0.6759,47RFH975+96J2,Z4
-33.43150726,-70.63584106,211.5365,0.8466,47RFH997+9MVJ,Z4
-33.4493037,-70.6442819,196.4468,0.8273,47RFH924+77GX,Z4
-33.4477113,-70.66890692,111.4568,0.6527,47RFH82J+WC8H,Z4
-33.45872311,-70.63841299,24.0281,0.6949,47RFG9R6+GJ85,Z4
-33.43433283,-70.6405377,211.157,0.8117,47RFH985+7Q8Q,Z4
-33.43866898,-70.66971674,321.7567,0.832,47RFH86J+G4M6,Z4
-33.45054883,-70.66391179,35.77,0.6558,47RFG8XP+QCP5,Z4
-33.45990246,-70.64408228,32.6106,0.7638,47RFG9R4+29MV,Z4
-33.43699915,-70.6331289,198.1573,0.8081,47RFH978+6P55,Z4
-33.43460398,-70.65609948,243.5266,0.8054,47RFH88V+5H2X,Z4
-33.45788072,-70.64638275,64.3124,0.8658,47RFG9R3+RCXQ,Z4
-33.432238,-70.64218198,110.9818,0.6801,47RFH995+444C,Z4
-33.43304897,-70.64348938,117.9366,0.8436,47RFH984+QJJ3,Z4
-33.44163989,-70.63254452,293.828,0.8275,47RFH958+8XWG,Z4
-33.45495477,-70.66232522,68.5473,0.7155,47RFG8WQ+237W,Z4
-33.4589787,-70.64439493,26.5753,0.7444,47RFG9R4+C65V,Z4
-33.44556741,-70.66734363,108.8997,0.861,47RFH83M+Q3F6,Z4
-33.43979541,-70.66931884,133.1468,0.7761,47RFH86J+37M5,Z4
-33.43906708,-70.65172547,92.3703,0.8181,47RFH86X+98C9,Z4
-33.44919775,-70.63700614,292.1121,0.8316,47RFH927+85H5,Z4
-33.43840274,-70.66727573,141.7929,0.8171,47RFH86M+J3QR,Z4
-33.44172892,-70.65142639,542.795,0.7276,47RFH85X+8C4V,Z4
-33.44750496,-70.63317427,460.7746,0.8883,47RFH928+XPWV,Z4
-33.444054,-70.63411259,98.9301,0.7361,47RFH948+99CV,Z4
-33.44540448,-70.66235811,172.6601,0.8872,47RFH83Q+R3JW,Z4
-33.45479332,-70.6404361,110.5346,0.8711,47RFG9W5+3RP6,Z4
-33.43766279,-70.65642005,100.2848,0.7441,47RFH86V+WCPG,Z4
-33.45556905,-70.64682782,54.6158,0.8335,47RFG9V3+Q7F8,Z4
-33.43195818,-70.64401441,72.8869,0.6566,47RFH994+699P,Z4
-33.453383,-70.64700978,240.1411,0.7534,47RFG9W3+J5XP,Z4
-33.44951787,-70.66381805,27.0185,0.7111,47RFH82P+5FV9,Z4
-33.45475429,-70.6632916,60.6776,0.8027,47RFG8WP+3MWW,Z4
-33.45370345,-70.66547471,63.4259,0.7818,47RFG8WM+GR6X,Z4
-33.43662409,-70.65057056,121.9495,0.7142,47RFH87X+9Q34,Z4
-33.43948371,-70.64454928,239.8758,0.795,47RFH964+654M,Z4
-33.44484274,-70.63182002,170.5061,0.7424,47RFH949+3779,Z4
-33.4547416,-70.63428756,38.0558,0.7115,47RFG9W8+4749,Z4
-33.44394116,-70.66475968,22.3168,0.7131,47RFH84P+C3H8,Z4
-33.44400464,-70.64569611,123.4431,0.8574,47RFH943+9PVW,Z4
-33.44211092,-70.63451464,50.7352,0.7123,47RFH958+555G,Z4
-33.43671824,-70.66858093,231.7796,0.8308,47RFH87J+8H77,Z4
-33.43204008,-70.63348687,115.7405,0.8281,47RFH998+5JJ7,Z4
-33.44712133,-70.63761997,15.3011,0.763,47RFH936+5X22,Z4
-33.4333128,-70.64980805,63.3823,0.749,47RFH982+M3GC,Z4
-33.44428065,-70.64881059,388.2888,0.7325,47RFH942+7FPJ,Z4
-33.43079572,-70.66596312,61.957,0.7847,47RFH89M+MJM2,Z4
-33.45347831,-70.6433288,59.8623,0.8531,47RFG9W4+JM3V,Z4
-33.43134051,-70.63187567,164.4949,0.779,47RFH999+F699,Z4
-33.45528885,-70.63707616,597.6849,0.7937,47RFG9V7+V5MG,Z4
-33.45083101,-70.66579713,38.2477,0.7334,47RFG8XM+MM8M,Z4
-33.44017732,-70.65054448,3592.3454,0.8707,47RFH85X+WQGW,Z4
-33.44951189,-70.66149359,94.8797,0.771,47RFH82Q+5CRC,Z4
-33.44577004,-70.66109,632.8822,0.8313,47RFH83Q+MHV2,Z4
-33.4497609,-70.64713656,20.1335,0.6503,47RFH923+34XG,Z4
-33.45955925,-70.6354951,169.0181,0.7779,47RFG9R7+5RCJ,Z4
-33.43125405,-70.63421912,28.1622,0.787,47RFH998+F8RX,Z4
-33.43055962,-70.6351,83.3109,0.7027,47RFH997+QXCQ,Z4
-33.45546685,-70.66554749,46.014,0.7654,47RFG8VM+RQ87,Z4
